date,ticker,close,final_signal,raw_signal,position,final_score,confidence,confidence_label,sentiment_score,trend_score,momentum_score,volume_score,advanced_indicator_score,risk_score,risk_penalty,risk_level,future_return_5d,strategy_return_5d,message
2025-09-02,AAPL,229.72000122070312,HOLD,HOLD,0,0.095949,0.557026,Medium,0.351797,1.0,-0.1,0.0,-0.22,0.0,0.2,Medium,0.020154992417766193,0.0,Final signal is HOLD with score 0.096. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators show caution. Risk level is Medium.
2025-09-03,AAPL,238.47000122070312,BUY,BUY,1,0.307067,0.654017,Medium,0.564267,1.0,0.7000000000000001,0.0,0.16,0.0,0.24,Medium,-0.04897894022217286,-0.04897894022217286,Final signal is BUY with score 0.307. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Medium.
2025-09-04,AAPL,239.77999877929688,HOLD,HOLD,0,0.23692,0.60748,Medium,0.443679,1.0,0.19999999999999998,0.0,0.26,0.1,0.18,Medium,-0.04066227395794719,-0.0,Final signal is HOLD with score 0.237. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Medium.
2025-09-05,AAPL,239.69000244140625,HOLD,HOLD,0,0.183204,0.556495,Medium,0.324815,1.0,0.19999999999999998,0.0,0.02,0.1,0.18,Medium,-0.023446931703216767,-0.0,Final signal is HOLD with score 0.183. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Medium.
2025-09-08,AAPL,237.8800048828125,HOLD,HOLD,0,0.296569,0.586125,Medium,0.178276,1.0,0.7000000000000001,0.0,0.02,0.0,0.14,Low,-0.0049605175313142125,-0.0,Final signal is HOLD with score 0.297. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Low.
2025-09-09,AAPL,234.35000610351562,BUY,BUY,1,0.383076,0.61001,Medium,0.148304,1.0,0.7000000000000001,0.0,-0.04,0.0,0.04,Low,0.016215010428846544,0.016215010428846544,Final signal is BUY with score 0.383. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Low.
2025-09-10,AAPL,226.7899932861328,HOLD,HOLD,0,-0.167053,0.492252,Medium,-0.206213,0.25,-0.30000000000000004,0.0,0.02,0.0,0.12,Low,0.05379431442391258,0.0,Final signal is HOLD with score -0.167. FinBERT sentiment is negative. Trend structure is bullish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Low.
2025-09-11,AAPL,230.02999877929688,HOLD,HOLD,0,-0.106582,0.491119,Medium,-0.180328,0.25,-0.30000000000000004,0.0,-0.24,0.0,0.04,Low,0.034126010282021335,0.0,Final signal is HOLD with score -0.107. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators show caution. Risk level is Low.
2025-09-12,AAPL,234.07000732421875,HOLD,HOLD,0,0.144223,0.490638,Medium,-0.071109,1.0,-0.1,0.0,0.12,0.0,0.08,Low,0.04883151329998969,0.0,Final signal is HOLD with score 0.144. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2025-09-15,AAPL,236.6999969482422,HOLD,HOLD,0,-0.023225,0.433336,Low,0.035098,1.0,-0.1,0.0,0.18,0.0,0.28,Medium,0.08187574936159026,0.0,Final signal is HOLD with score -0.023. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Medium.
2025-09-16,AAPL,238.14999389648438,HOLD,HOLD,0,0.157459,0.520516,Medium,0.133838,1.0,-0.1,0.0,0.34,0.0,0.14,Low,0.0683602737624811,0.0,Final signal is HOLD with score 0.157. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Low.
2025-09-17,AAPL,238.99000549316406,HOLD,HOLD,0,0.168353,0.551262,Medium,0.281411,1.0,-0.1,0.0,0.08,0.0,0.14,Low,0.05573451508126226,0.0,Final signal is HOLD with score 0.168. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2025-09-18,AAPL,237.8800048828125,HOLD,HOLD,0,0.160225,0.539477,Medium,0.248901,1.0,-0.1,0.0,0.08,0.0,0.14,Low,0.07983012377913012,0.0,Final signal is HOLD with score 0.160. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2025-09-19,AAPL,245.5,BUY,BUY,1,0.410906,0.696414,Medium,0.395625,1.0,0.7000000000000001,0.0,0.22,0.0,0.1,Low,0.04057029211351204,0.04057029211351204,Final signal is BUY with score 0.411. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators support the signal. Risk level is Low.
2025-09-22,AAPL,256.0799865722656,HOLD,HOLD,0,0.270293,0.604823,Medium,0.593172,1.0,-2.7755575615628914e-17,0.0,0.22,0.1,0.14,Low,-0.006443275472520216,-0.0,Final signal is HOLD with score 0.270. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Low.
2025-09-23,AAPL,254.42999267578125,HOLD,HOLD,0,0.277553,0.607888,Medium,0.534211,1.0,0.19999999999999998,0.0,0.04,0.1,0.14,Low,0.0007861188255666729,0.0,Final signal is HOLD with score 0.278. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2025-09-24,AAPL,252.30999755859375,BUY,BUY,1,0.304341,0.649835,Medium,0.441366,1.0,0.7000000000000001,0.0,0.04,0.0,0.2,Medium,0.012445005826292155,0.012445005826292155,Final signal is BUY with score 0.304. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Medium.
2025-09-25,AAPL,256.8699951171875,HOLD,HOLD,0,0.174518,0.573379,Medium,0.562073,1.0,0.19999999999999998,0.0,-0.06,0.1,0.24,Medium,0.0010122231890352662,0.0,Final signal is HOLD with score 0.175. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Medium.
2025-09-26,AAPL,255.4600067138672,HOLD,HOLD,0,0.289595,0.640862,Medium,0.382379,1.0,0.7000000000000001,0.0,0.04,0.0,0.2,Medium,0.010021068787773313,0.0,Final signal is HOLD with score 0.290. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Medium.
2025-09-29,AAPL,254.42999267578125,HOLD,HOLD,0,0.245813,0.577379,Medium,0.207251,1.0,0.7000000000000001,0.0,0.04,0.0,0.2,Medium,0.008882638960356015,0.0,Final signal is HOLD with score 0.246. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Medium.
2025-09-30,AAPL,254.6300048828125,BUY,BUY,1,0.359769,0.632615,Medium,0.263077,1.0,0.7000000000000001,0.0,0.04,0.0,0.1,Low,0.007265467808348136,0.007265467808348136,Final signal is BUY with score 0.360. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Low.
2025-10-01,AAPL,255.4499969482422,BUY,BUY,1,0.347923,0.615438,Medium,0.215691,1.0,0.7000000000000001,0.0,0.04,0.0,0.1,Low,0.010217266163758731,0.010217266163758731,Final signal is BUY with score 0.348. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Low.
2025-10-02,AAPL,257.1300048828125,HOLD,HOLD,0,0.188326,0.518772,Medium,0.177303,1.0,0.19999999999999998,0.0,0.04,0.1,0.14,Low,-0.012017312402292202,-0.0,Final signal is HOLD with score 0.188. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2025-10-03,AAPL,258.0199890136719,HOLD,HOLD,0,0.198903,0.53411,Medium,0.219613,1.0,0.19999999999999998,0.0,0.04,0.1,0.14,Low,-0.04941471701456179,-0.0,Final signal is HOLD with score 0.199. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2025-10-06,AAPL,256.69000244140625,BUY,BUY,1,0.349439,0.617636,Medium,0.221754,1.0,0.7000000000000001,0.0,0.04,0.0,0.1,Low,-0.03517861503530162,-0.03517861503530162,Final signal is BUY with score 0.349. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Low.
2025-10-07,AAPL,256.4800109863281,HOLD,HOLD,0,0.197198,0.551387,Medium,0.252791,1.0,-0.1,0.0,0.04,0.0,0.1,Low,-0.033959787666772545,-0.0,Final signal is HOLD with score 0.197. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2025-10-08,AAPL,258.05999755859375,HOLD,HOLD,0,0.225924,0.59304,Medium,0.367696,1.0,-0.1,0.0,0.04,0.0,0.1,Low,-0.03379059638533555,-0.0,Final signal is HOLD with score 0.226. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2025-10-09,AAPL,254.0399932861328,HOLD,HOLD,0,0.195811,0.543626,Medium,0.207244,1.0,-0.1,0.0,0.14,0.0,0.1,Low,-0.0259407829950149,-0.0,Final signal is HOLD with score 0.196. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2025-10-10,AAPL,245.27000427246094,HOLD,HOLD,0,-0.103264,0.442358,Low,-0.063056,0.25,-0.30000000000000004,0.0,-0.1,0.0,0.08,Low,0.028621473850808377,0.0,Final signal is HOLD with score -0.103. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Low.
2025-10-13,AAPL,247.66000366210938,HOLD,HOLD,0,-0.203379,0.450624,Medium,-0.015515,0.25,-0.30000000000000004,0.0,-0.22,0.0,0.18,Medium,0.058870977778703315,0.0,Final signal is HOLD with score -0.203. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators show caution. Risk level is Medium.
2025-10-14,AAPL,247.77000427246094,HOLD,HOLD,0,-0.225827,0.442674,Low,-0.025308,0.25,-0.30000000000000004,0.0,-0.02,0.0,0.22,Medium,0.060539954322784695,0.0,Final signal is HOLD with score -0.226. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Medium.
2025-10-15,AAPL,249.33999633789062,HOLD,HOLD,0,-0.141927,0.447169,Low,-0.017709,0.25,-0.30000000000000004,0.0,0.4,0.0,0.18,Medium,0.036536520425689334,0.0,Final signal is HOLD with score -0.142. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators support the signal. Risk level is Medium.
2025-10-16,AAPL,247.4499969482422,HOLD,HOLD,0,-0.234709,0.448252,Low,0.003166,0.25,-0.30000000000000004,0.0,-0.18,0.0,0.22,Medium,0.04901996271416653,0.0,Final signal is HOLD with score -0.235. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Medium.
2025-10-17,AAPL,252.2899932861328,HOLD,HOLD,0,0.072854,0.469413,Medium,0.169416,0.25,-0.1,0.0,0.28,0.0,0.04,Low,0.04173773957868954,0.0,Final signal is HOLD with score 0.073. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Low.
2025-10-20,AAPL,262.239990234375,HOLD,HOLD,0,0.183417,0.562755,Medium,0.269668,1.0,-0.1,0.0,0.26,0.0,0.14,Low,0.02505341507352421,0.0,Final signal is HOLD with score 0.183. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Low.
2025-10-21,AAPL,262.7699890136719,HOLD,HOLD,0,0.172153,0.556772,Medium,0.296614,1.0,-0.1,0.0,0.08,0.0,0.14,Low,0.02370898978879965,0.0,Final signal is HOLD with score 0.172. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2025-10-22,AAPL,258.45001220703125,HOLD,HOLD,0,0.249484,0.556602,Medium,0.189936,1.0,-0.1,0.0,0.12,0.0,0.04,Low,0.04352872690517873,0.0,Final signal is HOLD with score 0.249. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2025-10-23,AAPL,259.5799865722656,BUY,BUY,1,0.302448,0.59465,Medium,0.201792,1.0,0.7000000000000001,0.0,0.02,0.0,0.14,Low,0.04553512572483376,0.04553512572483376,Final signal is BUY with score 0.302. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Low.
2025-10-24,AAPL,262.82000732421875,BUY,BUY,1,0.312851,0.606283,Medium,0.219402,1.0,0.7000000000000001,0.0,0.08,0.0,0.14,Low,0.02872683807384191,0.02872683807384191,Final signal is BUY with score 0.313. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Low.
2025-10-27,AAPL,268.80999755859375,BUY,BUY,1,0.368459,0.634866,Medium,0.225837,1.0,0.7000000000000001,0.0,0.22,0.0,0.1,Low,0.0008927876066910923,0.0008927876066910923,Final signal is BUY with score 0.368. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators support the signal. Risk level is Low.
2025-10-28,AAPL,269.0,BUY,BUY,1,0.349199,0.617289,Medium,0.220796,1.0,0.7000000000000001,0.0,0.04,0.0,0.1,Low,0.0038662027692262235,0.0038662027692262235,Final signal is BUY with score 0.349. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Low.
2025-10-29,AAPL,269.70001220703125,BUY,BUY,1,0.366646,0.642587,Medium,0.290585,1.0,0.7000000000000001,0.0,0.04,0.0,0.1,Low,0.0016314513218060878,0.0016314513218060878,Final signal is BUY with score 0.367. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Low.
2025-10-30,AAPL,271.3999938964844,HOLD,HOLD,0,0.21828,0.562206,Medium,0.29712,1.0,0.19999999999999998,0.0,0.04,0.1,0.14,Low,-0.006005913483676073,-0.0,Final signal is HOLD with score 0.218. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2025-10-31,AAPL,270.3699951171875,BUY,BUY,1,0.468573,0.668881,Medium,0.218291,1.0,0.7000000000000001,0.0,0.24,0.0,0.0,Low,-0.007027384439093787,-0.007027384439093787,Final signal is BUY with score 0.469. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators support the signal. Risk level is Low.
2025-11-03,AAPL,269.04998779296875,BUY,BUY,1,0.433694,0.624057,Medium,0.118777,1.0,0.7000000000000001,0.0,0.14,0.0,0.0,Low,0.0014123950940481134,0.0014123950940481134,Final signal is BUY with score 0.434. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Low.
2025-11-04,AAPL,270.0400085449219,BUY,BUY,1,0.455201,0.646042,Medium,0.140805,1.0,0.7000000000000001,0.0,0.3,0.0,0.0,Low,0.01929340575550831,0.01929340575550831,Final signal is BUY with score 0.455. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum supports upside. Advanced indicators support the signal. Risk level is Low.
2025-11-05,AAPL,270.1400146484375,BUY,BUY,1,0.449555,0.637854,Medium,0.118219,1.0,0.7000000000000001,0.0,0.3,0.0,0.0,Low,0.01232689121083852,0.01232689121083852,Final signal is BUY with score 0.450. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum supports upside. Advanced indicators support the signal. Risk level is Low.
2025-11-06,AAPL,269.7699890136719,BUY,BUY,1,0.445746,0.635782,Medium,0.126985,1.0,0.7000000000000001,0.0,0.24,0.0,0.0,Low,0.01178790570806676,0.01178790570806676,Final signal is BUY with score 0.446. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum supports upside. Advanced indicators support the signal. Risk level is Low.
2025-11-07,AAPL,268.4700012207031,BUY,BUY,1,0.302429,0.583622,Medium,0.201717,1.0,-0.1,0.0,0.22,0.0,0.0,Low,0.014675764232471078,0.014675764232471078,Final signal is BUY with score 0.302. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Low.
2025-11-10,AAPL,269.42999267578125,BUY,BUY,1,0.328013,0.608069,Medium,0.216051,1.0,-0.1,0.0,0.44,0.0,0.0,Low,-0.0073117369047837055,-0.0073117369047837055,Final signal is BUY with score 0.328. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Low.
2025-11-11,AAPL,275.25,HOLD,HOLD,0,0.07191,0.564669,Medium,0.335639,1.0,-0.6,0.0,0.08,0.1,0.14,Low,-0.028374196398160745,-0.0,Final signal is HOLD with score 0.072. FinBERT sentiment is positive. Trend structure is bullish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Low.
2025-11-12,AAPL,273.4700012207031,HOLD,HOLD,0,0.233159,0.586281,Medium,0.276638,1.0,-0.1,0.0,0.34,0.0,0.1,Low,-0.01795445072655988,-0.0,Final signal is HOLD with score 0.233. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Low.
2025-11-13,AAPL,272.95001220703125,HOLD,HOLD,0,0.20444,0.563038,Medium,0.289759,1.0,-0.1,0.0,0.02,0.0,0.1,Low,-0.02454666388492166,-0.0,Final signal is HOLD with score 0.204. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2025-11-14,AAPL,272.4100036621094,HOLD,HOLD,0,0.157058,0.536034,Medium,0.244232,1.0,-0.1,0.0,0.06,0.0,0.14,Low,-0.0033773114620105904,-0.0,Final signal is HOLD with score 0.157. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2025-11-17,AAPL,267.4599914550781,HOLD,HOLD,0,-0.142137,0.442095,Low,0.021451,0.25,-0.30000000000000004,0.0,0.3,0.0,0.18,Medium,0.0316309812418325,0.0,Final signal is HOLD with score -0.142. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators support the signal. Risk level is Medium.
2025-11-18,AAPL,267.44000244140625,HOLD,HOLD,0,-0.078374,0.437567,Low,-0.059494,0.25,-0.30000000000000004,0.0,0.14,0.0,0.08,Low,0.03563415604359643,0.0,Final signal is HOLD with score -0.078. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Low.
2025-11-19,AAPL,268.55999755859375,HOLD,HOLD,0,-0.114188,0.416196,Low,0.029247,0.25,-0.1,0.0,0.16,0.0,0.18,Medium,0.033474792657508745,0.0,Final signal is HOLD with score -0.114. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Medium.
2025-11-20,AAPL,266.25,HOLD,HOLD,0,-0.164175,0.442928,Low,-0.026699,0.25,-0.30000000000000004,0.0,0.2,0.0,0.18,Medium,0.04732396658597415,0.0,Final signal is HOLD with score -0.164. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Medium.
2025-11-21,AAPL,271.489990234375,HOLD,HOLD,0,0.072753,0.457792,Medium,0.067014,1.0,-0.1,0.0,0.06,0.0,0.18,Medium,0.04276406603100824,0.0,Final signal is HOLD with score 0.073. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Medium.
2025-11-24,AAPL,275.9200134277344,HOLD,HOLD,0,0.130338,0.50804,Medium,0.177351,1.0,-0.1,0.0,-0.04,0.0,0.14,Low,0.03722089197549883,0.0,Final signal is HOLD with score 0.130. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2025-11-25,AAPL,276.9700012207031,HOLD,HOLD,0,0.177848,0.547779,Medium,0.199391,1.0,-0.1,0.0,0.38,0.0,0.14,Low,0.025923358645833616,0.0,Final signal is HOLD with score 0.178. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Low.
2025-11-26,AAPL,277.54998779296875,HOLD,HOLD,0,0.159591,0.530507,Medium,0.190364,1.0,-0.1,0.0,0.22,0.0,0.14,Low,0.011349394893190201,0.0,Final signal is HOLD with score 0.160. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Low.
2025-11-28,AAPL,278.8500061035156,BUY,BUY,1,0.331062,0.62464,Medium,0.236247,1.0,0.7000000000000001,0.0,0.22,0.0,0.14,Low,-0.00025105728056806775,-0.00025105728056806775,Final signal is BUY with score 0.331. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators support the signal. Risk level is Low.
2025-12-01,AAPL,283.1000061035156,HOLD,HOLD,0,0.242738,0.57927,Medium,0.266951,1.0,0.19999999999999998,0.0,0.36,0.1,0.14,Low,-0.018403360447731942,-0.0,Final signal is HOLD with score 0.243. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Low.
2025-12-02,AAPL,286.19000244140625,HOLD,HOLD,0,0.247722,0.586497,Medium,0.286889,1.0,0.19999999999999998,0.0,0.36,0.1,0.14,Low,-0.03148261535610308,-0.0,Final signal is HOLD with score 0.248. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Low.
2025-12-03,AAPL,284.1499938964844,HOLD,HOLD,0,0.222682,0.554789,Medium,0.218728,1.0,0.19999999999999998,0.0,0.28,0.1,0.14,Low,-0.018898452340434635,-0.0,Final signal is HOLD with score 0.223. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Low.
2025-12-04,AAPL,280.70001220703125,BUY,BUY,1,0.455669,0.64557,Medium,0.134676,1.0,0.7000000000000001,0.0,0.32,0.0,0.0,Low,-0.009511981872537656,-0.009511981872537656,Final signal is BUY with score 0.456. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum supports upside. Advanced indicators support the signal. Risk level is Low.
2025-12-05,AAPL,278.7799987792969,BUY,BUY,1,0.391813,0.602729,Medium,0.079253,1.0,0.7000000000000001,0.0,0.22,0.0,0.04,Low,-0.0017935289554106282,-0.0017935289554106282,Final signal is BUY with score 0.392. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum supports upside. Advanced indicators support the signal. Risk level is Low.
2025-12-08,AAPL,277.8900146484375,HOLD,HOLD,0,0.10049,0.45401,Medium,0.017959,1.0,-0.1,0.0,0.06,0.0,0.14,Low,-0.013602609297268753,-0.0,Final signal is HOLD with score 0.100. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2025-12-09,AAPL,277.17999267578125,HOLD,HOLD,0,0.084924,0.458022,Medium,-0.044303,1.0,-0.1,0.0,0.06,0.0,0.14,Low,-0.009271979912435113,-0.0,Final signal is HOLD with score 0.085. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2025-12-10,AAPL,278.7799987792969,HOLD,HOLD,0,0.118686,0.484348,Medium,-0.037255,1.0,-0.1,0.0,0.38,0.0,0.14,Low,-0.024894190658564685,-0.0,Final signal is HOLD with score 0.119. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Low.
2025-12-11,AAPL,278.0299987792969,HOLD,HOLD,0,0.113444,0.463594,Medium,0.005776,1.0,-0.1,0.0,0.22,0.0,0.14,Low,-0.02100491444639563,-0.0,Final signal is HOLD with score 0.113. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Low.
2025-12-12,AAPL,278.2799987792969,HOLD,HOLD,0,0.112102,0.467398,Medium,0.040409,1.0,-0.1,0.0,0.12,0.0,0.14,Low,-0.016565996017624873,-0.0,Final signal is HOLD with score 0.112. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2025-12-15,AAPL,274.1099853515625,HOLD,HOLD,0,-0.149998,0.435572,Low,-0.033992,0.25,-0.30000000000000004,0.0,-0.04,0.0,0.14,Low,-0.011455197908358472,-0.0,Final signal is HOLD with score -0.150. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Low.
2025-12-16,AAPL,274.6099853515625,HOLD,HOLD,0,-0.151805,0.44631,Low,0.03078,0.25,-0.30000000000000004,0.0,-0.22,0.0,0.14,Low,-0.008193438403630848,-0.0,Final signal is HOLD with score -0.152. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators show caution. Risk level is Low.
2025-12-17,AAPL,271.8399963378906,HOLD,HOLD,0,-0.124034,0.437174,Low,-0.050134,0.25,-0.30000000000000004,0.0,0.06,0.0,0.12,Low,0.007246914535175453,0.0,Final signal is HOLD with score -0.124. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Low.
2025-12-18,AAPL,272.19000244140625,HOLD,HOLD,0,-0.236295,0.454402,Medium,-0.043178,0.25,-0.30000000000000004,0.0,-0.08,0.0,0.22,Medium,0.0044453927191487885,0.0,Final signal is HOLD with score -0.236. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Medium.
2025-12-19,AAPL,273.6700134277344,HOLD,HOLD,0,-0.137688,0.423221,Low,0.007247,0.25,-0.30000000000000004,0.0,-0.02,0.0,0.14,Low,0.00032884983182279726,0.0,Final signal is HOLD with score -0.138. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Low.
2025-12-22,AAPL,270.9700012207031,HOLD,HOLD,0,-0.260959,0.473865,Medium,-0.045835,0.25,-0.5,0.0,0.08,0.0,0.22,Medium,0.00778678577723424,0.0,Final signal is HOLD with score -0.261. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Medium.
2025-12-23,AAPL,272.3599853515625,HOLD,HOLD,0,-0.130616,0.439418,Low,-0.060462,0.25,-0.30000000000000004,0.0,0.02,0.0,0.12,Low,-0.001835805650211797,-0.0,Final signal is HOLD with score -0.131. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Low.
2025-12-24,AAPL,273.80999755859375,HOLD,HOLD,0,-0.129823,0.423219,Low,-0.001293,0.25,-0.30000000000000004,0.0,0.08,0.0,0.14,Low,-0.010226024681109669,-0.0,Final signal is HOLD with score -0.130. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Low.
2025-12-26,AAPL,273.3999938964844,HOLD,HOLD,0,-0.204471,0.445707,Low,-0.019882,0.25,-0.30000000000000004,0.0,0.18,0.0,0.22,Medium,-0.022457879546201154,-0.0,Final signal is HOLD with score -0.204. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Medium.
